trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1133,False,"{'a': 0.001, 'e': 0.3223878355454255}",20,7,-33.10121137810682,"{0: 10, 1: 1, 2: 0, 3: 2, 4: 0}",1
1134,False,"{'a': 0.001, 'e': 0.32206560885008}",20,10,9.93167870955143,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1135,False,"{'a': 0.001, 'e': 0.32174370422037013}",25,2,22.316800893115943,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1136,False,"{'a': 0.001, 'e': 0.32142212133439135}",20,14,-1.5263161854741703,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1137,False,"{'a': 0.001, 'e': 0.32110085987056064}",25,3,-66.07390493610956,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 2}",1
1138,False,"{'a': 0.001, 'e': 0.3207799195076166}",30,19,19.846667835290752,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1139,False,"{'a': 0.001, 'e': 0.32045929992461875}",30,6,14.358803340329498,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
1140,False,"{'a': 0.001, 'e': 0.3201390008009476}",20,5,-68.81225813165557,"{0: 9, 1: 3, 2: 1, 3: 1, 4: 1}",1
1141,False,"{'a': 0.001, 'e': 0.31981902181630384}",20,15,3.105349741831689,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
1142,False,"{'a': 0.001, 'e': 0.31949936265070866}",25,13,-62.43908927378574,"{0: 7, 1: 1, 2: 3, 3: 0, 4: 1}",1
1143,False,"{'a': 0.001, 'e': 0.31918002298450265}",30,17,-6.215087846402762,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1144,False,"{'a': 0.001, 'e': 0.3188610024983463}",20,4,-1.689792125503953,"{0: 14, 1: 1, 2: 0, 3: 1, 4: 0}",1
1145,False,"{'a': 0.001, 'e': 0.31854230087321894}",20,11,-5.873720478185444,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1146,False,"{'a': 0.001, 'e': 0.3182239177904191}",30,13,30.73119307898908,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1147,False,"{'a': 0.001, 'e': 0.3179058529315635}",20,8,-74.74788832318679,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
1148,False,"{'a': 0.001, 'e': 0.31758810597858733}",25,0,10.20375787569772,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1149,False,"{'a': 0.001, 'e': 0.3172706766137436}",30,0,18.856699030143304,"{0: 28, 1: 1, 2: 1, 3: 0, 4: 0}",0
1150,False,"{'a': 0.001, 'e': 0.31695356451960294}",25,16,2.0185632230696364,"{0: 7, 1: 1, 2: 1, 3: 0, 4: 0}",1
1151,False,"{'a': 0.001, 'e': 0.31663676937905316}",25,7,-32.001911554453244,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
1152,False,"{'a': 0.001, 'e': 0.3163202908752992}",35,6,-73.77404230001405,"{0: 19, 1: 5, 2: 4, 3: 0, 4: 1}",1
1153,False,"{'a': 0.001, 'e': 0.31600412869186245}",25,0,-15.281481501391687,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
1154,False,"{'a': 0.001, 'e': 0.3156882825125808}",20,8,-13.834507957345338,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
1155,False,"{'a': 0.001, 'e': 0.31537275202160797}",20,13,2.222698792355824,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
1156,False,"{'a': 0.001, 'e': 0.3150575369034133}",30,7,27.014108047898233,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
1157,False,"{'a': 0.001, 'e': 0.3147426368427819}",20,6,14.727632563473309,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1158,False,"{'a': 0.001, 'e': 0.31442805152481357}",25,13,18.86081743553398,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1159,False,"{'a': 0.001, 'e': 0.31411378063492296}",30,17,-37.51790267224501,"{0: 9, 1: 0, 2: 3, 3: 1, 4: 0}",1
1160,False,"{'a': 0.001, 'e': 0.3137998238588391}",20,16,8.08621091294561,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1161,False,"{'a': 0.001, 'e': 0.3134861808826053}",20,11,-11.445727502096648,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1162,False,"{'a': 0.001, 'e': 0.3131728513925785}",25,7,-26.973746201544685,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
1163,False,"{'a': 0.001, 'e': 0.3128598350754292}",30,1,-58.97632010152456,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 1}",1
1164,False,"{'a': 0.001, 'e': 0.312547131618141}",35,17,-94.2929682917898,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 2}",1
1165,False,"{'a': 0.001, 'e': 0.31223474070801055}",20,0,-61.9055029215034,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",1
1166,False,"{'a': 0.001, 'e': 0.31192266203264674}",30,0,-74.96336348468458,"{0: 24, 1: 0, 2: 3, 3: 2, 4: 1}",0
1167,False,"{'a': 0.001, 'e': 0.31161089527997105}",20,0,11.282491427549868,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
1168,False,"{'a': 0.001, 'e': 0.3112994401382165}",35,9,-3.355603652587635,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 0}",1
1169,False,"{'a': 0.001, 'e': 0.3109882962959281}",25,15,18.83637388579035,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1170,False,"{'a': 0.001, 'e': 0.31067746344196184}",20,14,6.482473336779455,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1171,False,"{'a': 0.001, 'e': 0.31036694126548503}",35,3,22.227106099539267,"{0: 30, 1: 1, 2: 1, 3: 0, 4: 0}",1
1172,False,"{'a': 0.001, 'e': 0.31005672945597523}",30,6,26.377541918589568,"{0: 22, 1: 2, 2: 0, 3: 0, 4: 0}",1
1173,False,"{'a': 0.001, 'e': 0.3097468277032208}",20,14,12.751318936813735,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1174,False,"{'a': 0.001, 'e': 0.30943723569731985}",25,18,10.961522559485278,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1175,False,"{'a': 0.001, 'e': 0.3091279531286804}",35,4,-7.859810265281452,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 1}",1
1176,False,"{'a': 0.001, 'e': 0.30881897968801986}",20,6,-2.8550451745919307,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
1177,False,"{'a': 0.001, 'e': 0.3085103150663647}",20,0,7.824958715002208,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
1178,False,"{'a': 0.001, 'e': 0.3082019589550503}",25,5,-23.06934000283424,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",1
1179,False,"{'a': 0.001, 'e': 0.3078939110457206}",25,6,10.239838255135542,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 0}",1
1180,False,"{'a': 0.001, 'e': 0.3075861710303276}",30,18,20.770959454879293,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1181,False,"{'a': 0.001, 'e': 0.30727873860113125}",20,14,0.04056162706191513,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1182,False,"{'a': 0.001, 'e': 0.30697161345069907}",20,11,-8.48802596140364,"{0: 6, 1: 2, 2: 1, 3: 0, 4: 0}",1
1183,False,"{'a': 0.001, 'e': 0.306664795271906}",25,11,-24.73529556861991,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1184,False,"{'a': 0.001, 'e': 0.30635828375793367}",20,14,11.714034448249578,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1185,False,"{'a': 0.001, 'e': 0.3060520786022707}",30,6,32.79335658817932,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
1186,False,"{'a': 0.001, 'e': 0.30574617949871175}",20,0,-34.4193148472101,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1187,False,"{'a': 0.001, 'e': 0.3054405861413579}",20,14,9.138956654618383,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1188,False,"{'a': 0.001, 'e': 0.3051352982246155}",20,0,-3.3237827509969002,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1189,False,"{'a': 0.001, 'e': 0.30483031544319683}",25,0,10.615556187989137,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1190,False,"{'a': 0.001, 'e': 0.304525637492119}",25,0,6.493378060398259,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
1191,False,"{'a': 0.001, 'e': 0.3042212640667041}",20,11,1.9442338379120914,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
1192,False,"{'a': 0.001, 'e': 0.3039171948625785}",30,1,-39.55412641023055,"{0: 24, 1: 1, 2: 3, 3: 0, 4: 1}",1
1193,False,"{'a': 0.001, 'e': 0.30361342957567317}",20,12,12.50183448277061,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1194,False,"{'a': 0.001, 'e': 0.30330996790222264}",30,8,3.492262554753884,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
1195,False,"{'a': 0.001, 'e': 0.3030068095387654}",25,0,-13.363823074052526,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
1196,False,"{'a': 0.001, 'e': 0.30270395418214285}",25,0,12.883807713448348,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1197,False,"{'a': 0.001, 'e': 0.3024014015294998}",30,4,-4.119782405800656,"{0: 23, 1: 0, 2: 2, 3: 1, 4: 0}",1
1198,False,"{'a': 0.001, 'e': 0.3020991512782834}",20,12,-6.75550868655068,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
1199,False,"{'a': 0.001, 'e': 0.3017972031262435}",20,4,26.397153827337007,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1200,False,"{'a': 0.001, 'e': 0.3014955567714318}",20,15,10.323895447865592,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1201,False,"{'a': 0.001, 'e': 0.30119421191220214}",20,14,-1.9610107230592777,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
1202,False,"{'a': 0.001, 'e': 0.30089316824720935}",25,7,1.7871735869077137,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
1203,False,"{'a': 0.001, 'e': 0.30059242547541}",20,14,-13.861221724447503,"{0: 4, 1: 0, 2: 2, 3: 0, 4: 0}",1
1204,False,"{'a': 0.001, 'e': 0.30029198329606105}",25,17,13.595797491073476,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1205,False,"{'a': 0.001, 'e': 0.2999918414087205}",20,0,-2.7991286472963846,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
1206,False,"{'a': 0.001, 'e': 0.2996919995132463}",25,0,38.33284370641619,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1207,False,"{'a': 0.001, 'e': 0.2993924573097967}",20,0,18.125244435887097,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1208,False,"{'a': 0.001, 'e': 0.29909321449882925}",20,0,-46.479579282386766,"{0: 14, 1: 3, 2: 1, 3: 2, 4: 0}",0
1209,False,"{'a': 0.001, 'e': 0.29879427078110127}",20,0,-13.338273073000288,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
1210,False,"{'a': 0.001, 'e': 0.2984956258576689}",30,0,-41.725748305364895,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
1211,False,"{'a': 0.001, 'e': 0.2981972794298874}",25,15,-3.7680194155634252,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1212,False,"{'a': 0.001, 'e': 0.2978992311994101}",25,15,-16.860561463457763,"{0: 7, 1: 0, 2: 3, 3: 0, 4: 0}",1
1213,False,"{'a': 0.001, 'e': 0.29760148086818883}",35,16,-52.61478581534487,"{0: 15, 1: 1, 2: 1, 3: 1, 4: 1}",1
1214,False,"{'a': 0.001, 'e': 0.2973040281384732}",20,5,26.213154791575935,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1215,False,"{'a': 0.001, 'e': 0.2970068727128105}",25,0,-6.659108223656366,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
1216,False,"{'a': 0.001, 'e': 0.29671001429404525}",20,4,23.83515712603063,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1217,False,"{'a': 0.001, 'e': 0.2964134525853191}",20,0,-34.19490400546805,"{0: 14, 1: 1, 2: 5, 3: 0, 4: 0}",0
1218,False,"{'a': 0.001, 'e': 0.29611718729007014}",20,8,11.82619472674534,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1219,False,"{'a': 0.001, 'e': 0.2958212181120332}",20,4,-12.507583368216652,"{0: 12, 1: 1, 2: 3, 3: 0, 4: 0}",1
1220,False,"{'a': 0.001, 'e': 0.295525544755239}",30,0,41.99694086188047,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
1221,False,"{'a': 0.001, 'e': 0.2952301669240142}",20,10,-5.745981487333041,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1222,False,"{'a': 0.001, 'e': 0.2949350843229809}",30,17,10.569110331403495,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1223,False,"{'a': 0.001, 'e': 0.29464029665705654}",25,6,9.111638110799552,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
1224,False,"{'a': 0.001, 'e': 0.29434580363145335}",25,0,-29.84880569426987,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
1225,False,"{'a': 0.001, 'e': 0.29405160495167837}",25,13,14.423741911580676,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1226,False,"{'a': 0.001, 'e': 0.29375770032353277}",25,18,12.987333699385468,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1227,False,"{'a': 0.001, 'e': 0.2934640894531121}",30,15,-28.86477331885599,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 1}",1
1228,False,"{'a': 0.001, 'e': 0.2931707720468052}",30,0,0.3607088801503284,"{0: 26, 1: 3, 2: 0, 3: 1, 4: 0}",1
1229,False,"{'a': 0.001, 'e': 0.2928777478112949}",20,2,-42.468835813173555,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
1230,False,"{'a': 0.001, 'e': 0.29258501645355667}",25,12,8.92145674892801,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1231,False,"{'a': 0.001, 'e': 0.2922925776808594}",30,13,-32.72659370663869,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 1}",1
1232,False,"{'a': 0.001, 'e': 0.2920004312007641}",20,8,3.686099818028973,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1233,False,"{'a': 0.001, 'e': 0.2917085767211244}",20,8,-3.297305323651889,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1234,False,"{'a': 0.001, 'e': 0.2914170139500857}",25,0,-5.196860163812855,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
1235,False,"{'a': 0.001, 'e': 0.2911257425960852}",20,7,-31.624174107779584,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
1236,False,"{'a': 0.001, 'e': 0.29083476236785155}",20,16,6.34137684587709,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1237,False,"{'a': 0.001, 'e': 0.2905440729744046}",25,14,-23.506729866711012,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
1238,False,"{'a': 0.001, 'e': 0.2902536741250547}",20,16,9.060547264503585,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1239,False,"{'a': 0.001, 'e': 0.2899635655294032}",25,4,-40.12800422756952,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 1}",1
1240,False,"{'a': 0.001, 'e': 0.2896737468973414}",25,6,0.5459501097017718,"{0: 17, 1: 1, 2: 0, 3: 1, 4: 0}",1
1241,False,"{'a': 0.001, 'e': 0.2893842179390506}",20,9,-30.28747591772531,"{0: 7, 1: 1, 2: 2, 3: 1, 4: 0}",1
1242,False,"{'a': 0.001, 'e': 0.28909497836500186}",20,0,24.88041131430329,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1243,False,"{'a': 0.001, 'e': 0.28880602788595566}",30,8,5.36489084114899,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
1244,False,"{'a': 0.001, 'e': 0.2885173662129613}",25,10,28.29804780241025,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1245,False,"{'a': 0.001, 'e': 0.2882289930573573}",30,0,45.41107070579373,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
1246,False,"{'a': 0.001, 'e': 0.2879409081307702}",25,19,13.816382382300196,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1247,False,"{'a': 0.001, 'e': 0.2876531111451154}",30,12,5.924999943698236,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
1248,False,"{'a': 0.001, 'e': 0.28736560181259563}",30,19,13.264981524050125,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1249,False,"{'a': 0.001, 'e': 0.28707837984570167}",20,7,24.248613833619093,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1250,False,"{'a': 0.001, 'e': 0.2867914449572114}",20,4,11.179574380609708,"{0: 14, 1: 2, 2: 0, 3: 0, 4: 0}",1
1251,False,"{'a': 0.001, 'e': 0.2865047968601901}",30,11,26.008716042667633,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1252,False,"{'a': 0.001, 'e': 0.28621843526798946}",25,15,11.45004991001938,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
1253,False,"{'a': 0.001, 'e': 0.285932359894248}",20,6,-40.89095541116984,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
1254,False,"{'a': 0.001, 'e': 0.28564657045289016}",20,9,8.043115795202215,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1255,False,"{'a': 0.001, 'e': 0.28536106665812666}",20,6,-29.93170134509229,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
1256,False,"{'a': 0.001, 'e': 0.28507584822445353}",20,7,-17.854589908014667,"{0: 10, 1: 1, 2: 1, 3: 1, 4: 0}",1
1257,False,"{'a': 0.001, 'e': 0.2847909148666525}",25,11,14.985324161178962,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
1258,False,"{'a': 0.001, 'e': 0.2845062662997899}",25,3,-2.372401044435168,"{0: 18, 1: 1, 2: 3, 3: 0, 4: 0}",1
1259,False,"{'a': 0.001, 'e': 0.28422190223921745}",20,12,-26.021366067912638,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
1260,False,"{'a': 0.001, 'e': 0.28393782240057086}",35,13,21.27037709404736,"{0: 20, 1: 0, 2: 2, 3: 0, 4: 0}",1
1261,False,"{'a': 0.001, 'e': 0.2836540264997704}",25,0,-34.96167801169073,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
1262,False,"{'a': 0.001, 'e': 0.28337051425301996}",30,0,-57.6884616664651,"{0: 24, 1: 2, 2: 2, 3: 1, 4: 1}",0
1263,False,"{'a': 0.001, 'e': 0.2830872853768075}",20,0,22.325609215122256,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
1264,False,"{'a': 0.001, 'e': 0.2828043395879039}",30,21,14.95746860294328,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1265,False,"{'a': 0.001, 'e': 0.2825216766033636}",20,14,10.55306201755372,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1266,False,"{'a': 0.001, 'e': 0.2822392961405233}",35,14,34.663716028221145,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1267,False,"{'a': 0.001, 'e': 0.28195719791700274}",25,5,-21.751988877493933,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",1
1268,False,"{'a': 0.001, 'e': 0.28167538165070355}",20,0,-31.756761717338648,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
1269,False,"{'a': 0.001, 'e': 0.2813938470598095}",20,13,12.109328168619912,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1270,False,"{'a': 0.001, 'e': 0.281112593862786}",20,2,-75.99567479687222,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 2}",1
1271,False,"{'a': 0.001, 'e': 0.2808316217783798}",20,3,6.033393340726552,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
1272,False,"{'a': 0.001, 'e': 0.2805509305256187}",25,11,-55.088895251151975,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 1}",1
1273,False,"{'a': 0.001, 'e': 0.28027051982381157}",35,15,15.438958234040538,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
1274,False,"{'a': 0.001, 'e': 0.27999038939254756}",25,8,30.214038884280924,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1275,False,"{'a': 0.001, 'e': 0.27971053895169634}",20,0,18.053000667242582,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1276,False,"{'a': 0.001, 'e': 0.2794309682214073}",30,15,5.661862174187194,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
1277,False,"{'a': 0.001, 'e': 0.27915167692210985}",25,14,19.2520995681833,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1278,False,"{'a': 0.001, 'e': 0.2788726647745125}",25,4,-17.7562854758634,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 1}",1
1279,False,"{'a': 0.001, 'e': 0.27859393149960326}",20,10,-7.2509188708579355,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
1280,False,"{'a': 0.001, 'e': 0.27831547681864865}",25,12,17.000355586094635,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
1281,False,"{'a': 0.001, 'e': 0.27803730045319414}",20,3,15.829593130679743,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
1282,False,"{'a': 0.001, 'e': 0.2777594021250632}",25,12,-7.61527937389112,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
1283,False,"{'a': 0.001, 'e': 0.2774817815563575}",20,9,-45.626599718075035,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
1284,False,"{'a': 0.001, 'e': 0.2772044384694566}",25,13,3.831062661705521,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
1285,False,"{'a': 0.001, 'e': 0.2769273725870171}",25,17,-11.015208620292928,"{0: 6, 1: 1, 2: 0, 3: 1, 4: 0}",1
1286,False,"{'a': 0.001, 'e': 0.2766505836319734}",20,2,13.396624222547043,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1287,False,"{'a': 0.001, 'e': 0.27637407132753633}",20,11,8.528607256034505,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1288,False,"{'a': 0.001, 'e': 0.2760978353971936}",30,18,16.583068796056374,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1289,False,"{'a': 0.001, 'e': 0.27582187556470933}",20,12,15.038625355748286,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1290,False,"{'a': 0.001, 'e': 0.2755461915541236}",25,0,-41.427422984251315,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
1291,False,"{'a': 0.001, 'e': 0.27527078308975234}",30,16,0.038089391871062084,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
1292,False,"{'a': 0.001, 'e': 0.27499564989618713}",20,9,17.065587694299904,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1293,False,"{'a': 0.001, 'e': 0.2747207916982947}",25,0,-18.80420905899731,"{0: 21, 1: 0, 2: 3, 3: 1, 4: 0}",0
1294,False,"{'a': 0.001, 'e': 0.27444620822121696}",35,1,26.83831021103999,"{0: 31, 1: 2, 2: 1, 3: 0, 4: 0}",1
1295,False,"{'a': 0.001, 'e': 0.2741718991903702}",25,20,9.743428236788628,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1296,False,"{'a': 0.001, 'e': 0.2738978643314456}",25,0,-51.04320142154347,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
1297,False,"{'a': 0.001, 'e': 0.27362410337040804}",20,14,9.154680297914528,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1298,False,"{'a': 0.001, 'e': 0.27335061603349675}",30,15,10.650466944043975,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 0}",1
1299,False,"{'a': 0.001, 'e': 0.2730774020472242}",20,10,18.37076723682517,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1300,False,"{'a': 0.001, 'e': 0.2728044611383765}",25,11,19.037059111619218,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1301,False,"{'a': 0.001, 'e': 0.2725317930340126}",20,8,21.812224275267045,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1302,False,"{'a': 0.001, 'e': 0.2722593974614645}",20,12,11.014518069533407,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1303,False,"{'a': 0.001, 'e': 0.2719872741483365}",20,0,17.6929532290649,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1304,False,"{'a': 0.001, 'e': 0.27171542282250544}",25,17,4.584234548100181,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1305,False,"{'a': 0.001, 'e': 0.27144384321211973}",20,10,15.832209053059453,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1306,False,"{'a': 0.001, 'e': 0.2711725350455999}",30,0,-32.191429414380714,"{0: 26, 1: 1, 2: 1, 3: 1, 4: 1}",0
1307,False,"{'a': 0.001, 'e': 0.27090149805163766}",20,0,-25.491099932305993,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
1308,False,"{'a': 0.001, 'e': 0.2706307319591961}",20,0,1.0528644998843695,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1309,False,"{'a': 0.001, 'e': 0.270360236497509}",30,6,-57.013410748291754,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 2}",1
1310,False,"{'a': 0.001, 'e': 0.270090011396081}",25,0,-27.21740175355903,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 1}",0
1311,False,"{'a': 0.001, 'e': 0.2698200563846868}",25,18,13.376962514339752,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1312,False,"{'a': 0.001, 'e': 0.2695503711933716}",20,12,2.5005675870786197,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
1313,False,"{'a': 0.001, 'e': 0.26928095555244996}",25,16,8.097516389287797,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
1314,False,"{'a': 0.001, 'e': 0.2690118091925064}",20,2,-15.699269518123685,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
